per,masc,fem
2005,7422.492316,5430.431361
2006,7660.8069,5648.688416
2007,7673.317933,5647.440775
2008,7461.146722,5511.002168
2009,6967.82004,5314.547749
2010,6786.84845,5203.749035
2011,6696.548583,5161.671001
2012,6630.573681,5120.876774
2013,6529.447258,5112.189433
2014,6265.11452,4946.131558
2015,6375.90468,4982.598577
2016,6560.08528,5106.584125
2017,6499.948495,5108.724923
2018,6569.576437,5168.040546
2019,6712.018387,5207.21598
2020,6847.831349,5556.036311
2021,6925.626714,5584.210114
2022,7063.876558,5629.992509
2023,7547.632065,5945.488928
